key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14
DHZJRDX,1910-06-15,0,Carolina Association,regular,,Charlotte,,,Greenville,,,,,,postponed,rain,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100609.txt,"Winston-Salem Journal Jun 16, 1910",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCRNXGD,1910-06-15,0,Carolina Association,regular,,Spartanburg,3,,Winston-Salem,2,,300,,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100609.txt,"Winston-Salem Journal Jun 16, 1910",0,0,1,0,0,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,1,0,0,1,,,
LYKKFZF,1910-06-16,0,Carolina Association,regular,,Anderson,1,,Charlotte,2,,800,2:00,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100616.txt,Winston-Salem Journal Jun 17. 1910,0,0,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,1,0,0,0,1,,
WPXVXRM,1910-06-16,0,Carolina Association,regular,,Greensboro,3,,Spartanburg,4,,,1:45,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100616.txt,"Winston-Salem Journal Jun 17, 1910",0,0,0,0,1,0,0,0,2,,,,,,1,0,0,2,1,0,0,0,x,,,,,
WCCCGNP,1910-06-16,1,Carolina Association,regular,,Greenville,4,,Winston-Salem,3,,500,2:10,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100616.txt,"Winston-Salem Journal Jun 17, 1910",0,1,0,0,0,2,0,0,0,1,,,,,0,0,0,2,0,0,0,0,1,0,,,,
CPJPQWM,1910-06-16,2,Carolina Association,regular,,Greenville,18,,Winston-Salem,0,,550,1:45,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100616.txt,"Winston-Salem Journal Jun 17, 1910",0,1,1,0,16,0,0,,,,,,,,0,0,0,0,0,0,0,,,,,,,
ZYBDWST,1910-06-17,0,Carolina Association,regular,,Anderson,5,,Charlotte,1,,950,2:07,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100616.txt,"Winston-Salem Journal Jun 18, 1910",0,0,2,3,0,0,0,0,0,,,,,,0,1,0,0,0,0,0,0,0,,,,,
FQMPXXJ,1910-06-17,0,Carolina Association,regular,,Greensboro,5,,Spartanburg,0,,,1:45,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100616.txt,"Winston-Salem Journal Jun 18, 1910",0,0,1,1,0,0,0,0,3,,,,,,0,0,0,0,0,0,0,0,0,,,,,
NTKXFYG,1910-06-17,0,Carolina Association,regular,,Greenville,5,,Winston-Salem,0,,400,1:40,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100616.txt,"Winston-Salem Journal Jun 18, 1910",0,0,3,0,0,1,0,1,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
SNGNJBZ,1910-06-18,0,Carolina Association,regular,,Anderson,12,,Charlotte,0,,1200,1:40,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100616.txt,"Winston-Salem Journal Jun 19, 1910",0,0,4,0,3,3,0,2,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
GVPHTCL,1910-06-18,0,Carolina Association,regular,,Greensboro,3,,Spartanburg,6,,,1:45,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100616.txt,"Winston-Salem Journal Jun 19, 1910",1,0,2,0,0,0,0,0,0,,,,,,0,1,3,0,2,0,0,0,x,,,,,
MCBQDVN,1910-06-18,0,Carolina Association,regular,,Greenville,4,,Winston-Salem,1,,900,1:55,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100616.txt,"Winston-Salem Journal Jun 19, 1910",0,0,2,0,0,0,0,2,0,,,,,,0,1,0,0,0,0,0,0,0,,,,,
FXTFRYK,1910-06-20,0,Carolina Association,regular,,Greensboro,7,,Anderson,5,,,1:45,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100616.txt,"Winston-Salem Journal Jun 21, 1910",1,1,0,5,0,0,0,0,0,,,,,,0,0,3,0,2,0,0,0,0,,,,,
XKTJTWZ,1910-06-20,0,Carolina Association,regular,,Greenville,1,,Charlotte,2,,1000,1:42,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100616.txt,"Winston-Salem Journal Jun 21, 1910",0,0,0,0,0,1,0,0,0,,,,,,2,0,0,0,0,0,0,0,x,,,,,
GFMYYLH,1910-06-20,0,Carolina Association,regular,,Winston-Salem,3,,Spartanburg,0,,,1:35,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100616.txt,"Winston-Salem Journal Jun 21, 1910",0,2,0,0,0,0,0,1,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
RZHPSQG,1910-06-21,0,Carolina Association,regular,,Greenville,,,Charlotte,,,,,,postponed,rain,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100616.txt,"Winston-Salem Journal Jun 22, 1910",,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLFWTGB,1910-06-22,0,Carolina Association,regular,,Greensboro,2,,Anderson,5,,,1:50,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100616.txt,"Winston-Salem Journal Jun 22, 1910",1,0,0,0,0,1,0,0,0,,,,,,0,1,0,1,3,0,0,0,x,,,,,
HPKNQZC,1910-06-22,0,Carolina Association,regular,,Greensboro,6,,Anderson,1,,,1:40,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100616.txt,"Winston-Salem Journal Jun 23, 1910",0,1,0,0,0,0,3,1,1,,,,,,0,0,0,0,0,0,0,1,0,,,,,
JYGCGZR,1910-06-22,1,Carolina Association,regular,,Greenville,1,,Charlotte,2,,1250,1:51,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100616.txt,"Winston-Salem Journal Jun 23, 1910",0,1,0,0,0,0,0,0,0,,,,,,0,0,2,0,0,0,0,0,x,,,,,
DSRTKXW,1910-06-22,2,Carolina Association,regular,,Greenville,0,,Charlotte,0,,1400,1:10,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100616.txt,"Winston-Salem Journal Jun 23, 1910",0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,,,,,,,
ZZXKQLX,1910-06-22,0,Carolina Association,regular,,Winston-Salem,2,,Spartanburg,4,,,1:45,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100616.txt,"Winston-Salem Journal Jun 22, 1910",0,0,0,1,0,0,1,0,0,,,,,,0,0,0,1,0,0,2,1,x,,,,,
KGBSWNB,1910-06-22,0,Carolina Association,regular,,Winston-Salem,1,,Spartanburg,6,,,1:30,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100616.txt,"Winston-Salem Journal Jun 22, 1910",0,0,1,0,0,0,0,0,0,,,,,,2,1,1,0,2,0,0,0,x,,,,,
BCVZWZK,1910-06-23,0,Carolina Association,regular,,Winston-Salem,1,,Anderson,5,,,1:40,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100623.txt,"Winston-Salem Journal Jun 24, 1910",0,0,0,0,1,0,0,0,0,,,,,,0,2,0,0,2,0,1,0,x,,,,,
VWLYZZB,1910-06-23,0,Carolina Association,regular,,Charlotte,4,,Greensboro,3,,800,1:45,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100623.txt,"Winston-Salem Jounral Jun 24, 1910",0,0,0,0,0,0,0,2,2,,,,,,0,0,0,1,0,2,0,0,0,,,,,
MJWXNNS,1910-06-23,0,Carolina Association,regular,,Spartanburg,0,,Greenville,3,,750,1:40,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100623.txt,"Winston-Salem Journal Jun 24, 1910",0,0,0,0,0,0,0,0,0,,,,,,2,0,0,0,0,0,1,0,x,,,,,
KHFYFPS,1910-06-24,0,Carolina Association,regular,,Winston-Salem,2,,Anderson,5,,,1:50,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100623.txt,"Winston-Salem Journal Jun 25, 1910",2,0,0,0,0,0,0,0,0,,,,,,1,0,0,0,0,2,0,2,x,,,,,
KNGDXGT,1910-06-24,0,Carolina Association,regular,,Charlotte,,,Greensboro,,,,,,Postponed,rain,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100623.txt,"Winston-Salem Journal Jun 25, 1910",,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNRZZSV,1910-06-24,0,Carolina Association,regular,,Spartanburg,1,,Greenville,3,,750,1:48,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100623.txt,"Winston-Salem Journal Jun 25, 1910",0,0,0,0,0,1,0,0,0,,,,,,0,0,0,1,0,2,0,0,x,,,,,
WZQMCTG,1910-06-25,0,Carolina Association,regular,,Winston-Salem,6,,Anderson,3,,,2:00,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100623.txt,"Winston-Salem Journal Jun 26, 1910",2,4,0,0,0,0,0,0,0,,,,,,0,0,0,1,1,0,0,1,0,,,,,
NNDXXMB,1910-06-25,1,Carolina Association,regular,,Charlotte,2,,Greensboro,0,,700,1:30,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100623.txt,"Winston-Salem Journal Jun 26, 1910",2,0,0,1,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
QMGJJWK,1910-06-25,2,Carolina Association,regular,,Charlotte,4,,Greensboro,0,,1000,1:53,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100623.txt,"Winston-Salem Journal Jun 26, 1910",0,0,2,0,0,0,0,2,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
MNTXNST,1910-06-25,0,Carolina Association,regular,,Spartanburg,0,,Greenville,6,,750,1:29,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100623.txt,"Winston-Salem Journal Jun 26, 1910",0,0,0,0,0,0,0,0,0,,,,,,0,2,1,0,0,1,0,2,x,,,,,
NBVNFKD,1910-06-27,1,Carolina Association,regular,,Anderson,3,,Greenville,2,,1000,1:40,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100623.txt,"Winston-Salem Journal Jun 28, 1910",0,0,0,0,2,0,1,0,0,,,,,,0,1,0,0,1,0,0,0,0,,,,,
FVHBJPT,1910-06-27,2,Carolina Association,regular,,Anderson,1,,Greenville,7,,1100,1:50,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100623.txt,"Winston-Salem Journal Jun 28, 1910",0,0,0,0,0,1,0,0,0,,,,,,0,1,0,3,2,0,1,0,x,,,,,
ZJHVVZH,1910-06-27,0,Carolina Association,regular,,Charlotte,3,,Spartanburg,7,,,1:43,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100623.txt,"Winston-Salem Journal Jun 28, 1910",1,0,2,0,0,0,0,0,0,,,,,,0,1,4,1,0,0,0,1,x,,,,,
KZVCQBR,1910-06-27,0,Carolina Association,regular,,Greensboro,8,,Winston-Salem,4,,500,1:50,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100623.txt,Winston-Salem Journal,2,0,0,0,4,0,1,1,0,,,,,,0,0,0,1,3,0,0,0,0,,,,,
SXKSNDW,1910-06-28,0,Carolina Association,regular,,Anderson,6,,Greenville,7,,600,2:10,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100623.txt,"Winston-Salem Journal Jun 29, 1910",0,5,0,1,0,0,0,0,0,,,,,,4,1,0,1,0,0,1,0,x,,,,,
RDKWKDV,1910-06-28,0,Carolina Association,regular,,Charlotte,8,,Spartanburg,4,,200,1:50,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100623.txt,"Winston-Salem Journal Jun 29, 1910",1,0,3,0,0,0,0,4,0,,,,,,1,0,0,3,0,0,0,0,0,,,,,
YXRRGGD,1910-06-28,0,Carolina Association,regular,,Greensboro,1,,Winston-Salem,2,,400,1:45,,,,2,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100623.txt,"Winston-Salem Journal Jun 29, 1910",1,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,1,1,,,,
XVBTGQJ,1910-06-29,0,Carolina Association,regular,,Anderson,1,,Greenville,0,,500,1:45,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100623.txt,"Winston-Salem Journal Jun 30, 1910",0,0,0,0,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
GRWCWJQ,1910-06-29,0,Carolina Association,regular,,Charlotte,0,,Spartanburg,2,,,1:30,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100623.txt,"Winston-Salem Journal Jun 30, 1910",0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,2,0,x,,,,,
XXZXYTH,1910-06-29,0,Carolina Association,regular,,Greensboro,5,,Winston-Salem,4,,500,1:50,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100623.txt,"Winston-Salem Journal Jun 30, 1910",3,0,0,0,0,0,1,1,0,,,,,,1,0,0,0,0,0,0,3,0,,,,,
YMCBFSV,1910-06-30,0,Carolina Association,regular,,Spartanburg,2,,Anderson,3,,,1:50,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100630.txt,"Winston-Salem Journal Jul 1, 1910",0,0,0,2,0,0,0,0,0,,,,,,0,0,2,0,0,0,0,1,x,,,,,
XVZZLJZ,1910-06-30,0,Carolina Association,regular,,Winston-Salem,0,,Charlotte,1,,700,0:55,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100630.txt,"Winston-Salem Journal Jul 1, 1910",0,0,0,0,0,,,,,,,,,,0,1,0,0,0,,,,,,,,,
QNXSJNZ,1910-06-30,0,Carolina Association,regular,,Greenville,9,,Greensboro,2,,403,1:45,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100630.txt,"Winston-Salem Journal Jul 1, 1910",2,4,0,2,0,0,0,0,1,,,,,,0,0,0,0,0,1,1,0,0,,,,,
LXSTSSS,1910-07-01,0,Carolina Association,regular,,Spartanburg,,,Anderson,,,,,,postponed,rain,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100630.txt,"Winston-Salem Journal Jul 2, 1910",,,,,,,,,,,,,,,,,,,,,,,,,,,,
LFHLVZR,1910-07-01,0,Carolina Association,regular,,Winston-Salem,10,,Charlotte,1,,600,1:40,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100630.txt,"Winston-Salem Journal Jul 2, 1910",6,0,0,0,2,0,0,2,0,,,,,,0,0,0,0,0,1,0,0,0,,,,,
QSDSGJX,1910-07-01,0,Carolina Association,regular,,Greenville,6,,Greensboro,5,,377,2:17,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100630.txt,"Winston-Salem Journal Jul 2, 1910",2,0,0,0,0,0,2,0,0,1,0,0,1,,0,0,3,0,0,0,1,0,0,1,0,0,0,
NTLCFCY,1910-07-02,0,Carolina Association,regular,,Spartanburg,1,,Anderson,3,,,1:45,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100630.txt,"Winston-Salem Journal Jul 3, 1910",0,0,0,0,1,0,0,0,0,,,,,,1,0,1,0,1,0,0,0,x,,,,,
MGCFCCL,1910-07-02,0,Carolina Association,regular,,Winston-Salem,1,,Charlotte,2,,900,1:35,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100630.txt,"Winston-Salem Journal Jul 3, 1910",0,0,0,1,0,0,0,0,0,,,,,,0,0,0,1,0,0,0,1,x,,,,,
XGBTKYR,1910-07-02,0,Carolina Association,regular,,Greenville,2,,Greensboro,5,,582,1:28,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100630.txt,"Winston-Salem Journal Jul 3, 1910",0,1,0,0,0,1,0,0,0,,,,,,2,0,1,0,0,0,1,1,x,,,,,
NTWBYVK,1910-07-04,1,Carolina Association,regular,,Charlotte,2,,Anderson,1,,,1:55,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100630.txt,"Winston-Salem Journal Jul 5, 1910",1,0,0,1,0,0,0,0,0,,,,,,1,0,0,0,0,0,0,0,0,,,,,
QQHDZCM,1910-07-04,2,Carolina Association,regular,,Charlotte,1,,Anderson,18,,2200,1:45,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100630.txt,"Winston-Salem Journal Jul 5, 1910",1,0,0,0,0,0,0,0,,,,,,,0,3,0,3,4,8,0,x,,,,,,
LLBSDTG,1910-07-04,1,Carolina Association,regular,,Winston-Salem,4,,Greensboro,1,,2200,1:47,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100630.txt,"Winston-Salem Journal Jul 5, 1910",1,0,0,0,2,0,0,0,1,,,,,,0,0,0,0,1,0,0,0,0,,,,,
JJFLPJH,1910-07-04,2,Carolina Association,regular,,Winston-Salem,0,,Greensboro,1,,2000,1:30,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100630.txt,"Winston-Salem Journal Jul 5, 1910",0,0,0,0,0,0,,,,,,,,,1,0,0,0,0,0,,,,,,,,
RFKQPHH,1910-07-04,2,Carolina Association,regular,,Spartanburg,2,,Greenville,1,,3000,,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100630.txt,"Winston-Salem Journal Jul 5, 1910",0,0,0,0,0,0,1,1,0,,,,,,0,0,1,0,0,0,0,0,0,,,,,
WQTJQFB,1910-07-04,1,Carolina Association,regular,,Greenville,4,,Spartanburg,6,,3000,1:30,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100630.txt,"Winston-Salem Journal Jul 5, 1910",0,0,2,0,0,0,0,0,2,,,,,,0,0,0,2,0,0,2,2,x,,,,,
DYCGGZV,1910-07-05,0,Carolina Association,regular,,Spartanburg,,,Charlotte,,,,,,postponed,rain,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100630.txt,"Winston-Salem Journal Jul 6, 1910",,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZGMTSFF,1910-07-05,0,Carolina Association,regular,,Winston-Salem,5,,Greensboro,1,,200,2:30,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100630.txt,"Winston-Salem Journal Jul 6, 1910",1,1,0,0,0,2,0,0,1,,,,,,0,0,0,0,0,0,1,0,0,,,,,
VSNTMFW,1910-07-05,0,Carolina Association,regular,,Anderson,0,,Greenville,5,,300,,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100630.txt,"Winston-Salem Journal Jul 6, 1910",0,0,0,0,0,0,0,0,0,,,,,,0,2,0,0,1,0,2,0,x,,,,,
KFPQYCH,1910-07-06,0,Carolina Association,regular,,Spartanburg,2,,Charlotte,0,,1200,2:10,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100630.txt,"Winston-Salem Journal Jul 7, 1910",0,0,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,
MPXLNDV,1910-07-06,0,Carolina Association,regular,,Winston-Salem,1,,Greensboro,3,,,1:38,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100630.txt,"Winston-Salem Journal Jul 7, 1910",1,0,0,0,0,0,0,0,0,,,,,,0,0,0,2,1,0,0,0,x,,,,,
KCSXKHR,1910-07-06,0,Carolina Association,regular,,Anderson,2,,Greenville,3,,600,,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100630.txt,"Winston-Salem Journal Jul 7, 1910",0,1,0,0,1,0,0,0,0,,,,,,2,0,0,0,0,1,0,0,x,,,,,
NGVRYHH,1910-07-07,0,Carolina Association,regular,,Greensboro,1,,Greenville,6,,,,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100707.txt,"Winston-Salem Journal Jul 8, 1910",0,0,0,0,0,1,0,0,0,,,,,,0,3,0,0,0,0,3,0,x,,,,,
KSYPZXT,1910-07-07,0,Carolina Association,regular,,Anderson,3,,Spartanburg,2,,,1:45,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100707.txt,"Winston-Salem Journal Jul 8, 1910",0,2,0,1,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,1,0,,,,,
GQWZSPD,1910-07-07,0,Carolina Association,regular,,Charlotte,,,Winston-Salem,,,,,,postponed,rain,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100707.txt,"Winston-Salem Journal Jul 8, 1910",,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWJZMBL,1910-07-08,0,Carolina Association,regular,,Greensboro,3,,Greenville,2,,,Wingo,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100707.txt,"Winston-Salem Journal Jul 9, 1910",0,1,0,0,0,0,2,0,0,,,,,,0,1,0,0,0,0,0,1,0,,,,,
KBXTBLR,1910-07-08,0,Carolina Association,regular,,Anderson,4,,Spartanburg,1,,,1:40,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100707.txt,"Winston-Salem Journal Jul 9, 1910",3,1,0,0,0,0,0,0,0,,,,,,0,0,0,0,1,0,0,0,0,,,,,
SSBHXBM,1910-07-08,1,Carolina Association,regular,,Charlotte,0,,Winston-Salem,1,,500,1:40,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100707.txt,"Winston-Salem Journal Jul 9, 1910",0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,1,0,0,0,x,,,,,
ZKDJDGV,1910-07-08,2,Carolina Association,regular,,Charlotte,3,,Winston-Salem,2,,800,1:50,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100707.txt,"Winston-Salem Journal Jul 9, 1910",1,0,0,1,0,1,0,0,0,,,,,,0,1,0,0,0,0,1,0,0,,,,,
YFCHZRF,1910-07-09,0,Carolina Association,regular,,Greensboro,5,,Greenville,4,,,1:55,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100707.txt,"Winston-Salem Journal Jul 10, 1910",0,0,0,0,0,0,0,1,4,,,,,,0,0,0,2,0,1,1,0,0,,,,,
DYBJBSG,1910-07-09,0,Carolina Association,regular,,Anderson,2,,Spartanburg,1,,,2:15,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100707.txt,"Winton-Salem Journal Jul 10, 1910",1,0,1,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,0,0,0,,,,,
PCNNFSK,1910-07-09,0,Carolina Association,regular,,Charlotte,1,,Winston-Salem,13,,900,2:00,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100707.txt,"Winston-Salem Journal Jul 10, 1910",0,0,0,0,0,0,0,0,1,,,,,,2,1,1,0,5,4,0,0,x,,,,,
CZVWKBL,1910-07-11,0,Carolina Association,regular,,Greensboro,,,Charlotte,,,800,1:45,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100707.txt,"Winston-Salem Journal Jul 12, 1910",,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNFXLMQ,1910-07-11,0,Carolina Association,regular,,Greenville,6,,Spartanburg,4,,400,2:00,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100707.txt,"Winston-Salem Journal Jul 12, 1910",0,0,0,0,1,0,0,0,3,2,,,,,1,0,2,0,0,0,1,0,0,0,,,,
KVMBBQB,1910-07-11,0,Carolina Association,regular,,Anderson,2,,Winston-Salem,0,,500,1:20,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100707.txt,"Winston-Salem Journal Jul 12, 1910",1,0,0,0,0,1,0,,,,,,,,0,0,0,0,0,0,0,,,,,,,
VCPCXDC,1910-07-12,0,Carolina Association,regular,,Greensboro,3,,Charlotte,4,,900,2:05,,,,2,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100707.txt,"Winston-Salem Journal Jul 13, 1910",0,0,0,0,0,0,1,2,0,0,,,,,0,0,0,1,2,0,0,0,0,1,,,,
VQHBLLJ,1910-07-12,0,Carolina Association,regular,,Greenville,0,,Spartanburg,3,,,1:15,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100707.txt,"Winston-Salem Journal Jul 13, 1910",0,0,0,0,0,0,0,0,0,,,,,,1,0,0,1,0,0,0,1,0,,,,,
YXYVVBN,1910-07-12,0,Carolina Association,regular,,Anderson,5,,Winston-Salem,6,,500,1:56,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100707.txt,"Winston-Salem Journal Jul 13, 1910",0,2,0,3,0,0,0,0,0,,,,,,0,0,0,5,1,0,0,0,x,,,,,
GHYQVBQ,1910-07-13,0,Carolina Association,regular,,Anderson,,,Charlotte,,,,,,postponed,rain,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100707.txt,"Winston-Salem Journal Jul 14, 1910",,,,,,,,,,,,,,,,,,,,,,,,,,,,
VPRZKQN,1910-07-13,0,Carolina Association,regular,,Spartanburg,,,Greensboro,,,,,,postponed,rain,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100707.txt,"Winston-Salem Journal Jul 14, 1910",,,,,,,,,,,,,,,,,,,,,,,,,,,,
MQHVVWN,1910-07-13,0,Carolina Association,regular,,Winston-Salem,0,,Greenville,5,,,1:30,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100707.txt,"Winston-Salem Journal Jul 14, 1910",0,0,0,0,0,0,0,0,0,,,,,,0,0,2,2,0,0,1,0,x,,,,,
GHTKWMH,1910-07-14,0,Carolina Association,regular,,Anderson,3,,Charlotte,2,,900,1:30,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100714.txt,"Winston-Salem Journal Jul 15, 1910",2,0,1,0,0,0,1,,,,,,,,0,0,0,2,0,0,0,,,,,,,
HKSQGTL,1910-07-14,1,Carolina Association,regular,,Spartanburg,2,,Greensboro,0,,800,1:55,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100714.txt,"Winston-Salem Journal Jul 15, 1910",1,0,0,1,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
LGVLXKK,1910-07-14,2,Carolina Association,regular,,Spartanburg,3,,Greensboro,1,,500,1:15,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100714.txt,"Winston-Salem Journal Jul 15, 1910",2,1,0,0,0,0,0,,,,,,,,0,0,0,1,0,0,0,,,,,,,
BFLMBVR,1910-07-14,0,Carolina Association,regular,,Winston-Salem,1,,Greenville,3,,400,1:45,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100714.txt,"Winston-Salem Journal Jul 15, 1910",0,0,1,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,2,0,0,,,,,
MQVLRBK,1910-07-15,0,Carolina Association,regular,,Anderson,0,,Greensboro,2,,700,1:35,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100714.txt,"Winston-Salem Journal Jul 16, 1910",0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,2,x,,,,,
RFXHHBZ,1910-07-15,1,Carolina Association,regular,,Charlotte,0,,Greenville,7,,800,1:45,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100714.txt,"Winston-Salem Journal Jul 16, 1910",0,0,0,0,0,0,0,0,0,,,,,,0,1,0,1,0,0,1,4,x,,,,,
