key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14
YKXLDLQ,1912-04-29,0,South Central,regular,,Texarkana,1,,Marshall,2,,,1:15,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120430.txt,,0,0,0,1,0,0,0,0,0,,,,,,0,1,1,0,0,0,0,0,x,,,,,
WNBZPCN,1912-04-29,0,South Central,regular,,Longview,1,,Paris,1,,,1:45,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120430.txt,,1,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,1,0,0,0,,,,
DLYBGKP,1912-04-29,0,Texas,regular,,Dallas,13,,Fort Worth,4,,,2:05,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120430.txt,,0,0,1,1,3,0,5,3,0,,,,,,0,1,0,0,1,0,0,2,0,,,,,
GNWVWYB,1912-04-29,0,Texas,regular,,Beaumont,8,,Galveston,5,,,2:04,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120430.txt,,0,2,0,0,0,0,0,0,6,,,,,,0,0,0,2,2,0,0,0,1,,,,,
BJMYDPY,1912-04-29,0,Texas,regular,,Houston,6,,San Antonio,7,,,2:25,,,,1,data/boxscores/transcript/1912/1912-DMN/DMN-19120430.txt,,0,0,0,2,0,2,0,0,0,0,2,,,,1,0,0,0,0,3,0,0,0,0,3,,,
LVQFZVN,1912-04-29,0,Texas,regular,,Austin,1,,Waco,4,,,1:50,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120430.txt,,1,0,0,0,0,0,0,0,0,,,,,,0,0,1,0,0,3,0,0,x,,,,,
MCRHZJX,1912-04-29,0,Texas-Oklahoma,regular,,Denison,3,,Ardmore,2,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120430.txt,,1,0,0,0,0,0,1,0,0,1,,,,,2,0,0,0,0,0,0,0,0,0,,,,
GTFBSYF,1912-04-29,0,Texas-Oklahoma,regular,,McKinney,3,,Bonham,9,,,2:15,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120430.txt,,0,2,0,0,0,0,0,1,0,,,,,,0,0,0,3,1,0,3,2,x,,,,,
VYYJNCT,1912-04-29,0,Texas-Oklahoma,regular,,Greenville,1,,Sherman,7,,,1:40,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120430.txt,,0,0,0,0,0,1,0,0,0,,,,,,1,4,0,0,0,1,1,0,x,,,,,
YXMBVTB,1912-04-29,0,Texas-Oklahoma,regular,,Durant,2,,Wichita Falls,7,,,1:50,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120430.txt,,0,0,0,0,0,2,0,0,0,,,,,,0,1,1,0,0,3,0,2,x,,,,,
DPNRZGH,1912-04-30,0,Oklahoma State,regular,,Oklahoma City,7,,Anadarko,1,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120501.txt,,1,0,0,0,0,0,0,0,6,,,,,,0,0,0,0,0,0,0,1,0,,,,,
FTZCKDW,1912-04-30,0,Oklahoma State,regular,,Tulsa,8,,Guthrie,11,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120501.txt,,0,1,1,6,0,0,0,0,0,,,,,,1,2,1,2,2,0,3,0,x,,,,,
MXWCPMD,1912-04-30,0,Oklahoma State,regular,,McAlester,5,,Holdenville,0,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120501.txt,,0,0,0,0,0,0,5,0,0,,,,,,0,0,0,2,2,2,0,0,0,,,,,
KJHWVMQ,1912-04-30,0,Oklahoma State,regular,,Muskogee,0,,Okmulgee,5,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120501.txt,,0,0,0,0,0,0,0,0,0,,,,,,2,2,1,0,0,0,0,0,0,,,,,
TBCBFNY,1912-04-30,0,South Central,regular,,Tyler,6,,Cleburne,7,,,1:55,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120501.txt,"Dallas Morning News, 1912-05-01",0,0,0,0,2,1,0,3,0,,,,,,0,1,0,1,0,2,0,0,3,,,,,
RHPVXRV,1912-04-30,0,South Central,regular,,Texarkana,5,,Marshall,2,,,1:40,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120501.txt,,1,0,0,0,4,0,0,0,0,,,,,,2,0,0,0,0,0,0,0,0,,,,,
MPNDRNR,1912-04-30,0,South Central,regular,,Longview,8,,Paris,5,,,2:20,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120501.txt,,0,3,0,0,0,0,2,0,0,0,3,,,,0,0,1,2,0,1,0,1,0,0,1,,,
PQQDNHG,1912-04-30,0,Texas,regular,,Dallas,4,,Fort Worth,5,,,1:45,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120501.txt,,1,0,0,0,0,0,0,3,0,,,,,,0,0,0,1,2,2,0,0,x,,,,,
TBHFVTX,1912-04-30,0,Texas,regular,,Beaumont,3,,Galveston,5,,,1:58,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120501.txt,,0,2,0,0,0,0,0,0,0,,,,,,3,0,0,0,0,2,0,0,x,,,,,
PWLCBNV,1912-04-30,0,Texas,regular,,Houston,3,,San Antonio,1,,,1:20,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120501.txt,,1,1,0,0,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,1,0,,,,,
LPBZBWQ,1912-04-30,0,Texas,regular,,Austin,2,Downey,Waco,9,,,1:40,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120501.txt,,0,0,0,0,1,0,0,0,0,,,,,,0,0,1,0,3,0,5,0,x,,,,,
QWYGXBW,1912-04-30,0,Texas-Oklahoma,regular,,Denison,1,,Ardmore,4,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120501.txt,,0,0,0,0,0,1,0,0,0,,,,,,0,0,0,1,0,2,1,0,x,,,,,
FJJXFWT,1912-04-30,0,Texas-Oklahoma,regular,,McKinney,0,,Bonham,9,,,2:00,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120501.txt,,0,0,0,0,0,0,0,0,0,,,,,,5,0,1,0,1,0,2,0,x,,,,,
MVCPTXR,1912-04-30,0,Texas-Oklahoma,regular,,Greenville,2,,Sherman,10,,,1:50,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120501.txt,,0,0,1,0,1,0,0,0,0,,,,,,0,3,0,0,4,0,0,3,x,,,,,
GPNNVCJ,1912-04-30,0,Texas-Oklahoma,regular,,Durant,4,,Wichita Falls,6,,,1:40,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120501.txt,,4,0,0,0,0,0,0,0,0,,,,,,0,0,1,0,5,0,0,0,x,,,,,
RZFZSYF,1912-05-01,0,Oklahoma State,regular,,Oklahoma City,1,,Anadarko,10,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120502.txt,,0,1,0,0,0,0,0,0,0,,,,,,1,0,1,0,2,2,2,2,x,,,,,
TGFLRYW,1912-05-01,0,Oklahoma State,regular,,Tulsa,13,,Guthrie,12,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120502.txt,,5,3,0,2,0,3,0,0,0,,,,,,1,1,0,7,0,2,0,0,0,,,,,
WBHHGFP,1912-05-01,0,Oklahoma State,regular,,McAlester,6,,Holdenville,13,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120502.txt,,1,0,0,2,0,1,0,2,0,,,,,,0,0,0,2,0,3,0,8,0,,,,,
HXBNMGX,1912-05-01,0,Oklahoma State,regular,,Muskogee,1,,Okmulgee,15,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120502.txt,,1,0,0,0,0,0,0,0,0,,,,,,2,0,1,2,6,1,2,0,1,,,,,
XVNBFGW,1912-05-01,0,South Central,regular,,Tyler,2,,Cleburne,3,,,1:45,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120502.txt,,0,0,0,0,0,1,0,0,1,,,,,,0,0,0,0,1,0,0,0,2,,,,,
YLRKNQH,1912-05-01,0,South Central,regular,,Texarkana,2,,Marshall,3,,,1:45,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120502.txt,,0,0,1,0,0,0,0,1,0,,,,,,0,0,0,0,0,0,2,1,x,,,,,
JPTPPBJ,1912-05-01,0,South Central,regular,,Longview,1,,Paris,4,,,1:20,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120502.txt,,0,0,0,0,0,0,0,0,1,,,,,,1,0,0,0,0,1,0,2,x,,,,,
KVRBTFD,1912-05-01,0,Texas,regular,,Dallas,,,Fort Worth,,,,2:00,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120502.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZXXNZHV,1912-05-01,0,Texas,regular,,Beaumont,1,Dever,Galveston,1,,,2:14,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120502.txt,,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,1,0,0,0,0,0,0,,,
ZDHQLSL,1912-05-01,0,Texas,regular,,Houston,6,,San Antonio,7,,,1:45,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120502.txt,,2,0,3,0,0,0,0,1,0,,,,,,1,0,0,1,0,0,5,0,0,,,,,
HSZFQLR,1912-05-01,0,Texas,regular,,Austin,0,,Waco,4,,,1:20,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120502.txt,,0,0,0,0,0,0,0,0,0,,,,,,0,0,1,0,3,0,0,0,x,,,,,
QPVSVWF,1912-05-01,0,Texas-Oklahoma,regular,,Denison,4,,Ardmore,5,,,,,,,2,data/boxscores/transcript/1912/1912-DMN/DMN-19120502.txt,,0,0,1,3,0,0,0,0,0,,,,,,2,0,0,0,1,0,1,0,1,,,,,
DPLQZDD,1912-05-01,0,Texas-Oklahoma,regular,,McKinney,2,,Bonham,1,,,1:50,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120502.txt,,0,0,1,0,0,1,0,0,0,,,,,,0,0,0,0,0,0,1,0,0,,,,,
HBZVSXF,1912-05-01,0,Texas-Oklahoma,regular,,Greenville,0,,Sherman,10,,,1:45,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120502.txt,,0,0,0,0,0,0,0,0,0,,,,,,2,1,0,0,3,4,0,0,x,,,,,
SRNFCMD,1912-05-01,0,Texas-Oklahoma,regular,,Durant,10,,Wichita Falls,3,,,1:58,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120502.txt,,5,1,1,0,0,0,0,3,0,,,,,,0,0,0,0,0,0,3,0,0,,,,,
FZJFWQL,1912-05-02,0,Oklahoma State,regular,,Oklahoma City,9,,Anadarko,3,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120503.txt,,0,6,1,0,0,0,0,2,0,,,,,,1,0,0,0,0,0,0,0,2,,,,,
HFRTKWJ,1912-05-02,0,Oklahoma State,regular,,Tulsa,14,,Guthrie,4,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120503.txt,,1,1,1,0,4,0,7,0,0,,,,,,0,0,0,0,2,2,0,0,0,,,,,
ZXTZXNR,1912-05-02,0,Oklahoma State,regular,,McAlester,9,,Holdenville,16,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120503.txt,,0,1,1,4,0,0,0,1,2,,,,,,3,0,0,3,1,3,0,6,0,,,,,
ZWQJKSZ,1912-05-02,0,Oklahoma State,regular,,Muskogee,9,,Okmulgee,10,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120503.txt,,0,1,2,0,6,0,0,0,0,,,,,,5,0,3,0,0,1,0,0,1,,,,,
HZGYVSH,1912-05-02,0,South Central,regular,,Paris,3,,Cleburne,7,,,1:45,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120503.txt,,1,1,0,1,0,0,0,0,0,,,,,,4,0,2,0,0,0,1,0,x,,,,,
DCFLMKG,1912-05-02,0,South Central,regular,,Longview,1,,Texarkana,0,,,1:40,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120503.txt,,0,0,0,1,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
DTCFMCX,1912-05-02,0,South Central,regular,,Marshall,1,,Tyler,5,,,1:55,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120503.txt,,0,0,0,0,1,0,0,0,0,,,,,,1,0,1,0,0,1,0,2,0,,,,,
MTQGWFG,1912-05-02,0,Texas,regular,,Waco,0,,Austin,1,,,1:15,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120503.txt,,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,0,x,,,,,
ZZPCRTS,1912-05-02,0,Texas,regular,,Galveston,9,,Beaumont,5,,,2:00,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120503.txt,,0,0,5,0,0,0,3,1,0,,,,,,2,0,1,0,0,0,2,0,0,,,,,
GNVPCSS,1912-05-02,0,Texas,regular,,Fort Worth,1,,Dallas,6,,,1:30,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120503.txt,,0,1,0,0,0,0,0,0,0,,,,,,0,2,1,0,1,2,0,0,x,,,,,
SYKCXBC,1912-05-02,0,Texas,regular,,San Antonio,3,,Houston,8,,,2:00,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120503.txt,,0,0,0,0,3,0,0,0,0,,,,,,0,0,2,0,0,5,0,1,x,,,,,
HPXTVCJ,1912-05-02,0,Texas-Oklahoma,regular,,Durant,2,,Ardmore,3,McAvoy,,1:45,,,,1,data/boxscores/transcript/1912/1912-DMN/DMN-19120503.txt,,0,0,1,0,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,1,2,,,,,
KXHRQJD,1912-05-02,0,Texas-Oklahoma,regular,,Bonham,8,,Denison,1,,,1:30,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120503.txt,,0,1,0,1,2,0,0,2,2,,,,,,0,0,1,0,0,0,0,0,0,,,,,
KQWGBJP,1912-05-02,0,Texas-Oklahoma,regular,,Greenville,6,,McKinney,7,,1500,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120503.txt,,0,0,0,1,0,4,1,0,0,,,,,,1,0,0,0,4,0,1,1,x,,,,,
VMSWTHW,1912-05-02,0,Texas-Oklahoma,regular,,Sherman,1,,Wichita Falls,4,,,1:55,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120503.txt,,0,0,0,0,0,0,0,0,1,,,,,,0,1,2,0,0,0,1,0,x,,,,,
BCLVSTC,1912-05-03,0,Oklahoma State,regular,,Holdenville,,,McAlester,,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120504.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TTLXZNP,1912-05-03,0,Oklahoma State,regular,,Okmulgee,3,,Muskogee,1,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120504.txt,,0,3,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,0,0,,,,,
XKWMVSC,1912-05-03,0,Oklahoma State,regular,,Anadarko,6,,Oklahoma City,1,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120504.txt,,0,1,0,0,2,2,0,0,1,,,,,,0,0,1,0,0,0,0,0,0,,,,,
NFKJHXB,1912-05-03,0,Oklahoma State,regular,,Guthrie,2,,Tulsa,14,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120504.txt,,1,0,0,0,0,1,0,0,0,,,,,,2,0,8,0,0,4,0,0,0,,,,,
XYKPYHY,1912-05-03,0,South Central,regular,,Paris,2,,Cleburne,7,,,1:50,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120504.txt,,1,0,0,0,0,0,0,1,0,,,,,,0,1,3,0,1,0,0,2,x,,,,,
RRPDCNV,1912-05-03,0,South Central,regular,,Longview,13,,Texarkana,0,,,1:40,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120504.txt,,0,0,1,3,5,0,0,3,1,,,,,,0,0,0,0,0,0,0,0,0,,,,,
FHSQHWG,1912-05-03,0,South Central,regular,,Marshall,8,,Tyler,3,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120504.txt,,1,1,0,0,0,2,4,0,0,,,,,,0,0,0,0,0,0,1,1,1,,,,,
PRHDLSJ,1912-05-03,0,Texas,regular,,Waco,5,,Austin,3,,,2:25,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120504.txt,,0,0,2,1,0,0,0,0,0,0,2,,,,0,0,2,0,0,1,0,0,0,0,0,,,
YWXZPTF,1912-05-03,0,Texas,regular,,Galveston,2,,Beaumont,3,,,1:55,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120504.txt,,0,0,0,0,0,1,1,0,0,,,,,,0,0,2,0,1,0,0,0,x,,,,,
MCQFKGD,1912-05-03,0,Texas,regular,,Fort Worth,2,,Dallas,1,,,1:35,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120504.txt,,0,0,0,0,2,0,0,0,0,,,,,,0,0,0,0,0,0,1,0,0,,,,,
XHPYDRJ,1912-05-03,0,Texas,regular,,San Antonio,0,,Houston,12,,,2:00,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120504.txt,,0,0,0,0,0,0,0,0,0,,,,,,1,0,3,0,5,0,0,3,x,,,,,
RJLVDYJ,1912-05-03,0,Texas-Oklahoma,regular,,Durant,0,,Ardmore,5,,,1:45,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120504.txt,,0,0,0,0,0,0,0,0,0,,,,,,0,0,1,1,0,0,1,2,x,,,,,
DLDNXKS,1912-05-03,0,Texas-Oklahoma,regular,,Bonham,3,,Denison,0,,,2:05,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120504.txt,,0,0,0,1,2,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
NLYQCDF,1912-05-03,0,Texas-Oklahoma,regular,,Greenville,14,,McKinney,1,,,2:00,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120504.txt,,3,0,3,3,1,0,0,0,4,,,,,,0,0,0,0,0,1,0,0,0,,,,,
LJQKKVB,1912-05-03,0,Texas-Oklahoma,regular,,Sherman,0,,Wichita Falls,1,,,1:55,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120504.txt,,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,1,0,0,0,x,,,,,
