key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,away.score.16,away.score.17,away.score.18,away.score.19,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15,home.score.16,home.score.17,home.score.18,home.score.19
MBDXGFZ,1909-04-26,1,Southern Association,regular,,Memphis,3,,Mobile,4,,,1:43,,,,2,data/boxscores/transcript/1909/1909-AG/SOUA-19090426.txt,"Arkansas Gazette, April 27, 1909",1,0,0,0,1,0,1,0,0,,,,,,,,,,,1,0,0,0,0,0,0,0,3,,,,,,,,,,
SKSGZRH,1909-04-26,2,Southern Association,regular,,Memphis,1,,Mobile,1,,,2:03,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090426.txt,"Arkansas Gazette, April 27, 1909",0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,
GJTSJNM,1909-04-26,0,Southern Association,regular,,Little Rock,4,,New Orleans,3,,,2:05,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090426.txt,"Arkansas Gazette, April 27, 1909",0,1,0,0,0,0,0,0,0,0,3,,,,,,,,,1,0,0,0,0,0,0,0,0,0,2,,,,,,,,
SHGQNLN,1909-04-27,0,Arkansas State,regular,,Jonesboro,2,,Argenta,0,,,1:35,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090426.txt,"Arkansas Gazette, April 278, 1909",0,0,0,0,1,0,1,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
LZDRZQN,1909-04-27,0,Arkansas State,regular,,Monroe,17,,Fort Smith,7,,,2:00,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090426.txt,"Arkansas Gazette, April 28, 1909",3,3,3,4,0,0,0,4,0,,,,,,,,,,,0,0,7,0,0,0,0,0,0,,,,,,,,,,
ZLBHRQV,1909-04-27,0,Arkansas State,regular,,Helena,2,,Hot Springs,1,,,2:00,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090426.txt,"Arkansas Gazette, April 28, 1909",0,0,0,2,0,0,0,0,0,,,,,,,,,,,0,0,0,1,0,0,0,0,0,,,,,,,,,,
VXJVYMP,1909-04-27,0,Arkansas State,regular,,Helena,9,,Hot Springs,10,,,2:10,,,,0,data/boxscores/transcript/1909/1909-AG/ARSL-19090426.txt,"Arkansas Gazette, April 28, 1909",1,0,3,1,4,0,0,0,0,,,,,,,,,,,3,1,0,1,3,1,0,0,1,,,,,,,,,,
SQDSVQW,1909-04-27,0,Arkansas State,regular,,Alexandria,4,,Texarkana,8,,,2:00,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090426.txt,"Arkansas Gazette, April 28, 1909",0,0,0,2,0,0,1,1,0,,,,,,,,,,,2,1,0,0,3,1,1,0,x,,,,,,,,,,
LBMGYTX,1909-04-27,0,Southern Association,regular,,Montgomery,,,Atlanta,,,,,,postponed,rain,,data/boxscores/transcript/1909/1909-AG/SOUA-19090426.txt,"Arkansas Gazette, April 28, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BXRGWGV,1909-04-27,0,Southern Association,regular,,Nashville,,,Birmingham,,,,,,postponed,wet grounds,,data/boxscores/transcript/1909/1909-AG/SOUA-19090426.txt,"Arkansas Gazette, April 28, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XLXNKCG,1909-04-27,1,Southern Association,regular,,Memphis,5,,Mobile,3,,,2:20,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090426.txt,"Arkansas Gazette, April 28, 1909",0,0,0,1,3,1,0,0,0,,,,,,,,,,,1,0,0,0,0,0,0,2,0,,,,,,,,,,
JJCSZZC,1909-04-27,2,Southern Association,regular,,Memphis,0,,Mobile,0,,,1:15,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090426.txt,"Arkansas Gazette, April 28, 1909",0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,x,,,,,,,,,,,,,,
FVVQHXY,1909-04-28,0,Arkansas State,regular,,Jonesboro,8,,Argenta,5,,,2:05,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090426.txt,"Arkansas Gazette, April 29, 1909",0,0,0,1,0,5,0,0,2,,,,,,,,,,,0,0,0,0,0,2,0,3,0,,,,,,,,,,
JZGPGKB,1909-04-28,0,Arkansas State,regular,,Monroe,6,,Fort Smith,2,,,1:50,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090426.txt,"Arkansas Gazette, April 29, 1909",0,0,1,0,2,1,0,0,2,,,,,,,,,,,0,0,0,1,0,0,0,1,0,,,,,,,,,,
NSGPKMD,1909-04-28,0,Arkansas State,regular,,Alexandria,5,,Texarkana,6,,,2:10,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090426.txt,"Arkansas Gazette, April 29, 1909",3,0,0,2,0,0,0,0,0,0,0,,,,,,,,,1,0,1,0,0,0,0,2,1,0,1,,,,,,,,
DHCYXSX,1909-04-28,0,Southern Association,regular,,Atlanta,4,,Birmingham,1,,,1:15,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090426.txt,"Arkansas Gazette, April 29, 1909",0,1,0,0,2,0,1,0,0,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,,,,
YCBCCRP,1909-04-28,0,Southern Association,regular,,New Orleans,8,,Memphis,3,,,1:45,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090426.txt,"Arkansas Gazette, April 29, 1909",0,1,0,1,0,1,0,5,0,,,,,,,,,,,0,0,0,1,2,0,0,0,0,,,,,,,,,,
VSXJJDZ,1909-04-28,0,Southern Association,regular,,Nashville,0,,Montgomery,2,,,1:45,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090426.txt,"Arkansas Gazette, April 29, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,1,0,0,0,0,0,1,0,x,,,,,,,,,,
LQVZKHJ,1909-04-29,0,Arkansas State,regular,,Alexandria,,,Fort Smith,,,,1:30,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090426.txt,"Arkansas Gazette, April 30, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZPXKXNC,1909-04-29,0,Arkansas State,regular,,Argenta,3,,Helena,1,,,1:45,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090426.txt,"Arkansas Gazette, April 30, 1909",0,1,0,0,0,0,0,2,0,,,,,,,,,,,0,0,0,0,0,1,0,0,0,,,,,,,,,,
BVCDFWR,1909-04-29,0,Arkansas State,regular,,Hot Springs,,,Jonesboro,,,,1:10,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090426.txt,"Arkansas Gazette, April 30, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JHTPPHW,1909-04-29,0,Southern Association,regular,,Atlanta,1,,Birmingham,5,,,1:50,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090426.txt,"Arkansas Gazette, April 30, 1909",0,0,0,1,0,0,0,0,0,,,,,,,,,,,3,2,0,0,0,0,0,0,x,,,,,,,,,,
TJPVVNH,1909-04-29,0,Southern Association,regular,,Mobile,7,,Little Rock,4,,,2:30,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090426.txt,"Arkansas Gazette, April 30, 1909",0,0,4,0,2,1,0,0,0,,,,,,,,,,,0,0,0,0,1,2,1,0,0,,,,,,,,,,
LZHZZQZ,1909-04-29,0,Southern Association,regular,,New Orleans,6,,Memphis,0,,,1:35,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090426.txt,"Arkansas Gazette, April 30, 1909",0,0,3,0,0,0,2,1,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,
TZSVPBF,1909-04-29,0,Southern Association,regular,,Nashville,1,,Montgomery,2,,,1:30,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090426.txt,"Arkansas Gazette, April 30, 1909",1,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,1,0,1,0,0,0,x,,,,,,,,,,
RDVJKBJ,1909-04-30,0,Arkansas State,regular,,Hot Springs,0,,Jonesboro,2,,,1:30,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090426.txt,"Arkansas Gazette, May 1, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,1,1,0,0,0,0,0,0,x,,,,,,,,,,
KYBNHVS,1909-04-30,0,Arkansas State,regular,,Monroe,0,,Texarkana,3,,,1:45,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090426.txt,"Arkansas Gazette, May 1, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,1,1,1,0,0,0,0,0,x,,,,,,,,,,
CLFZQDX,1909-04-30,0,Southern Association,regular,,Atlanta,,,Birmingham,,,,,,postponed,rain,,data/boxscores/transcript/1909/1909-AG/SOUA-19090426.txt,"Arkansas Gazette, May 1, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PGXYHQS,1909-04-30,0,Southern Association,regular,,Mobile,2,,Little Rock,8,,,1:35,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090426.txt,"Arkansas Gazette, May 1, 1909",0,0,0,0,1,0,0,0,1,,,,,,,,,,,0,4,1,0,3,0,0,0,x,,,,,,,,,,
CYMGVFB,1909-04-30,0,Southern Association,regular,,New Orleans,,,Memphis,,,,,,postponed,wet grounds,,data/boxscores/transcript/1909/1909-AG/SOUA-19090426.txt,"Arkansas Gazette, May 1, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHBJSBM,1909-04-30,0,Southern Association,regular,,Nashville,2,,Montgomery,1,,,,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090426.txt,"Arkansas Gazette, May 1, 1909",1,0,0,0,0,1,0,0,0,,,,,,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,
NJGQTFT,1909-05-01,0,Arkansas State,regular,,Alexandria,3,,Fort Smith,8,,,1:45,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090426.txt,"Arkansas Gazette, May 2, 1909",0,1,0,0,2,0,0,0,0,,,,,,,,,,,1,0,0,6,0,0,0,1,x,,,,,,,,,,
NGBNMCW,1909-05-01,0,Arkansas State,regular,,Argenta,1,,Helena,4,,,2:00,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090426.txt,"Arkansas Gazette, May 2, 1909",0,0,0,0,0,0,0,0,1,,,,,,,,,,,2,0,2,0,0,0,0,0,x,,,,,,,,,,
SJPXXZK,1909-05-01,0,Arkansas State,regular,,Hot Springs,8,,Jonesboro,6,,,2:05,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090426.txt,"Arkansas Gazette, May 2, 1909",4,0,0,1,0,3,0,0,0,,,,,,,,,,,0,2,2,0,0,0,0,0,2,,,,,,,,,,
HGJNYJK,1909-05-01,0,Arkansas State,regular,,Monroe,2,,Texarkana,6,,,2:25,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090426.txt,"Arkansas Gazette, May 2, 1909",0,0,0,0,0,0,0,2,0,,,,,,,,,,,0,1,0,0,0,0,5,0,x,,,,,,,,,,
YNBLRHM,1909-05-01,1,Southern Association,regular,,Atlanta,3,,Birmingham,0,,,2:00,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090426.txt,"Arkansas Gazette, May 2, 1909",0,0,0,0,0,0,0,0,0,3,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
MVYCVVL,1909-05-01,2,Southern Association,regular,,Atlanta,4,,Birmingham,4,,,2:30,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090426.txt,"Arkansas Gazette, May 2, 1909",1,1,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,1,0,0,1,2,0,0,0,,,,,,,,,
QVYJMCQ,1909-05-01,0,Southern Association,regular,,Mobile,9,,Little Rock,1,,,1:45,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090426.txt,"Arkansas Gazette, May 2, 1909",2,0,2,0,0,5,0,0,0,,,,,,,,,,,0,1,0,0,0,0,0,0,0,,,,,,,,,,
VDKMWYB,1909-05-01,0,Southern Association,regular,,New Orleans,3,,Memphis,4,,,1:30,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090426.txt,"Arkansas Gazette, May 2, 1909",0,1,0,0,0,0,2,0,0,,,,,,,,,,,1,0,0,0,2,0,0,1,x,,,,,,,,,,
QMJYXVV,1909-05-01,0,Southern Association,regular,,Nashville,5,,Montgomery,3,,,2:30,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090426.txt,"Arkansas Gazette, May 2, 1909",0,0,0,0,2,2,1,0,0,,,,,,,,,,,3,0,0,0,0,0,0,0,0,,,,,,,,,,
HYXZHCV,1909-05-02,0,Arkansas State,regular,,Monroe,1,,Texarkana,9,,,1:55,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090426.txt,"Arkansas Gazette, May 3, 1909",0,0,0,0,1,0,0,0,0,,,,,,,,,,,3,0,0,0,0,5,0,1,x,,,,,,,,,,
DZTTQWX,1909-05-02,0,Southern Association,regular,,Mobile,1,,Memphis,2,,,2:05,,,,2,data/boxscores/transcript/1909/1909-AG/SOUA-19090426.txt,"Arkansas Gazette, May 3, 1909",0,0,1,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,,,,,,,,,
TCPKZHT,1909-05-02,0,Southern Association,regular,,Birmingham,6,,New Orleans,4,,,2:50,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090426.txt,"Arkansas Gazette, May 3, 1909",0,0,1,0,0,0,0,0,3,2,,,,,,,,,,0,1,0,2,0,0,1,0,0,0,,,,,,,,,
GRKFQYL,1909-05-03,0,Arkansas State,regular,,Hot Springs,2,,Helena,9,,,2:40,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090503.txt,"Arkansas Gazette, May 4, 1909",0,0,0,1,0,0,0,0,1,,,,,,,,,,,3,0,0,1,3,0,2,0,x,,,,,,,,,,
QNKDWTP,1909-05-03,0,Arkansas State,regular,,Argenta,8,,Jonesboro,6,,,1:50,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090503.txt,"Arkansas Gazette, May 4, 1909",1,0,0,0,1,4,2,0,0,,,,,,,,,,,2,2,0,0,0,0,0,2,0,,,,,,,,,,
PXLHBLN,1909-05-03,0,Southern Association,regular,,Nashville,0,,Atlanta,12,,,,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090503.txt,"Arkansas Gazette, May 4, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,3,6,3,0,0,x,,,,,,,,,,
SBKRQBW,1909-05-03,0,Southern Association,regular,,Montgomery,5,,Birmingham,2,,,2:00,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090503.txt,"Arkansas Gazette, May 4, 1909",0,0,0,1,1,0,0,0,3,,,,,,,,,,,0,0,0,1,0,0,1,0,0,,,,,,,,,,
PMSBCBJ,1909-05-03,0,Southern Association,regular,,New Orleans,6,,Little Rock,2,,,1:55,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090503.txt,"Arkansas Gazette, May 4, 1909",1,1,2,0,0,0,0,2,0,,,,,,,,,,,0,0,2,0,0,0,0,0,0,,,,,,,,,,
GBXXGFL,1909-05-03,0,Southern Association,regular,,Mobile,4,,Memphis,2,,,1:55,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090503.txt,"Arkansas Gazette, May 4, 1909",0,0,1,0,0,0,0,1,2,,,,,,,,,,,0,1,0,0,0,0,1,0,0,,,,,,,,,,
FFWXVGP,1909-05-04,0,Arkansas State,regular,,Texarkana,6,,Alexandria,7,,,1:55,,,,2,data/boxscores/transcript/1909/1909-AG/ARSL-19090503.txt,"Arkansas Gazette, May 5, 1909",2,2,0,2,0,0,0,0,0,,,,,,,,,,,0,0,0,1,0,0,0,1,5,,,,,,,,,,
NCTPDXB,1909-05-04,0,Arkansas State,regular,,Hot Springs,,,Helena,,,,,,postponed,wet grounds,,data/boxscores/transcript/1909/1909-AG/ARSL-19090503.txt,"Arkansas Gazette, May 5, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GYKRJDF,1909-05-04,0,Arkansas State,regular,,Argenta,2,,Jonesboro,3,,,2:20,,,,1,data/boxscores/transcript/1909/1909-AG/ARSL-19090503.txt,"Arkansas Gazette, May 5, 1909",0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,0,0,1,0,0,0,0,0,1,0,1,,,,,,,,
JSXVJBN,1909-05-04,0,Arkansas State,regular,,Fort Smith,1,,Monroe,7,,,1:50,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090503.txt,"Arkansas Gazette, May 5, 1909",0,0,0,0,0,0,0,0,1,,,,,,,,,,,0,0,5,0,0,0,0,2,x,,,,,,,,,,
XXTQSQS,1909-05-04,0,Southern Association,regular,,Nashville,1,,Atlanta,0,,,1:40,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090503.txt,"Arkansas Gazette, May 5, 1909",1,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
MTVQPLX,1909-05-04,0,Southern Association,regular,,Montgomery,3,,Birmingham,9,,,1:55,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090503.txt,"Arkansas Gazette, May 5, 1909",1,0,1,0,0,0,0,1,0,,,,,,,,,,,2,0,3,3,0,0,0,1,x,,,,,,,,,,
GXRXRKS,1909-05-04,0,Southern Association,regular,,New Orleans,,,Little Rock,,,,,,postponed,rain,,data/boxscores/transcript/1909/1909-AG/SOUA-19090503.txt,"Arkansas Gazette, May 5, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RGLYQSL,1909-05-04,0,Southern Association,regular,,Mobile,2,,Memphis,1,,,1:50,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090503.txt,"Arkansas Gazette, May 5, 1909",0,0,0,0,0,0,0,0,2,,,,,,,,,,,0,0,1,0,0,0,0,0,0,,,,,,,,,,
LKZSKZP,1909-05-05,0,Arkansas State,regular,,Texarkana,4,,Alexandria,14,,,1:55,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090503.txt,"Arkansas Gazette, May 6, 1909",0,0,0,0,0,0,0,4,,,,,,,,,,,,0,0,1,0,5,0,2,6,,,,,,,,,,,
NPRBLBT,1909-05-05,0,Arkansas State,regular,,Hot Springs,0,,Helena,16,,,1:35,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090503.txt,"Arkansas Gazette, May 6, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,7,2,1,2,1,0,3,0,x,,,,,,,,,,
RBGYLFZ,1909-05-05,0,Arkansas State,regular,,Argenta,4,,Jonesboro,1,,,1:50,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090503.txt,"Arkansas Gazette, May 6, 1909",3,x,x,x,x,x,x,x,x,,,,,,,,,,,x,x,x,x,x,x,x,x,x,,,,,,,,,,
TFDGWVX,1909-05-05,0,Arkansas State,regular,,Fort Smith,2,,Monroe,5,,,1:30,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090503.txt,"Arkansas Gazette, May 6, 1909",0,0,0,0,0,0,0,0,2,,,,,,,,,,,3,0,0,0,0,0,0,2,x,,,,,,,,,,
BNJGJWN,1909-05-05,0,Southern Association,regular,,Nashville,3,,Atlanta,0,,,1:35,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090503.txt,"Arkansas Gazetted, May 6, 1909",0,0,0,0,0,0,1,0,2,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
SSTLHDK,1909-05-05,0,Southern Association,regular,,Montgomery,1,,Birmingham,3,,,1:50,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090503.txt,"Arkansas Gazette, May 6, 1909",0,0,0,0,0,0,0,1,0,,,,,,,,,,,1,0,2,0,0,0,0,0,x,,,,,,,,,,
FGGZFXM,1909-05-05,1,Southern Association,regular,,New Orleans,2,,Little Rock,3,,,1:45,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090503.txt,"Arkansas Gazette, May 6, 1909",0,0,2,0,0,0,0,0,0,,,,,,,,,,,0,2,0,0,0,1,0,0,x,,,,,,,,,,
KNKQHPT,1909-05-05,2,Southern Association,regular,,New Orleans,2,,Little Rock,4,,,1:55,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090503.txt,"Arkansas Gazette, May 6, 1909",0,0,0,0,0,0,0,2,0,,,,,,,,,,,0,0,0,0,2,2,0,0,x,,,,,,,,,,
TSXFYDD,1909-05-05,0,Southern Association,regular,,Mobile,0,,Memphis,3,,,1:25,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090503.txt,"Arkansas Gazette, May 6, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,3,x,,,,,,,,,,
VWSJWMH,1909-05-06,0,Arkansas State,regular,,Texarkana,2,,Alexandria,3,,,1:43,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090503.txt,"Arkansas Gazette, May 7, 1909",0,1,0,0,0,0,0,1,0,,,,,,,,,,,0,0,0,0,1,0,2,0,x,,,,,,,,,,
MPZCHDH,1909-05-06,0,Arkansas State,regular,,Helena,7,,Jonesboro,6,,,1:55,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090503.txt,"Arkansas Gazette, May 7, 1909",1,0,0,1,1,0,2,1,0,1,,,,,,,,,,0,1,0,0,1,0,4,0,0,0,,,,,,,,,
KVGGCMH,1909-05-06,0,Arkansas State,regular,,Fort Smith,0,,Monroe,2,,,1:10,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090503.txt,"Arkansas Gazette, May 7, 1909",0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,2,0,,,,,,,,,,,,
JLVNRDT,1909-05-06,0,Southern Association,regular,,Nashville,4,,Atlanta,1,,,1:33,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090503.txt,"Arkansas Gazette, May 7, 1909",1,0,1,0,2,0,0,0,0,,,,,,,,,,,0,1,0,0,0,0,0,0,0,,,,,,,,,,
SBZSNZQ,1909-05-06,0,Southern Association,regular,,Montgomery,2,,Birmingham,3,,,2:00,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090503.txt,"Arkansas Gazette, May 7, 1909",1,0,0,0,0,0,0,0,1,,,,,,,,,,,0,0,0,0,0,2,0,1,x,,,,,,,,,,
RRQQBDD,1909-05-07,0,Arkansas State,regular,,Fort Smith,2,,Alexandria,4,,,1:38,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090503.txt,"Arkansas Gazette, May 8, 1909",1,0,0,0,0,0,0,1,0,,,,,,,,,,,3,0,0,0,0,1,0,0,x,,,,,,,,,,
TXHTVYB,1909-05-07,0,Arkansas State,regular,,Argenta,5,,Hot Springs,3,,,1:55,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090503.txt,"Arkansas Gazette, May 8, 1909",3,1,0,0,0,0,0,0,1,,,,,,,,,,,0,0,0,1,1,0,0,0,1,,,,,,,,,,
TYVGBNB,1909-05-07,0,Arkansas State,regular,,Helena,8,,Jonesboro,1,,,1:40,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090503.txt,"Arkansas Gazette, May 8, 1909",0,3,0,1,2,1,0,0,1,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,,,,
NJZYZMN,1909-05-07,0,Arkansas State,regular,,Texarkana,6,,Monroe,2,,,1:50,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090503.txt,"Arkansas Gazette, May 8, 1909",0,0,2,0,2,0,0,0,2,,,,,,,,,,,0,0,0,0,0,0,0,0,2,,,,,,,,,,
QSMVJTL,1909-05-07,0,Southern Association,regular,,Memphis,5,,Little Rock,1,,,1:35,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090503.txt,"Arkansas Gazette, May 8, 1909",0,5,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,1,0,0,,,,,,,,,,
HTLJKLZ,1909-05-07,0,Southern Association,regular,,New Orleans,1,,Mobile,2,,,1:48,,,,0,data/boxscores/transcript/1909/1909-AG/SOUA-19090503.txt,"Arkansas Gazette, May 8, 1909",0,0,0,0,1,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,2,,,,,,,,,,
NWTSMWH,1909-05-07,0,Southern Association,regular,,Atlanta,2,,Montgomery,10,,,1:45,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090503.txt,"Arkansas Gazette, May 8, 1909",0,1,0,0,0,0,1,0,0,,,,,,,,,,,2,0,0,0,7,1,0,0,*,,,,,,,,,,
PMTDWZQ,1909-05-07,0,Southern Association,regular,,Birmingham,4,,Nashville,1,,,1:30,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090503.txt,"Arkansas Gazette, May 8, 1909",1,0,0,0,0,0,3,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,,,,,,,,,,
NQHJYNP,1909-05-08,0,Arkansas State,regular,,Fort Smith,8,,Alexandria,12,,,2:00,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090503.txt,"Arkansas Gazette, May 9, 1909",5,0,2,0,0,0,1,0,0,,,,,,,,,,,3,0,2,0,2,0,2,3,x,,,,,,,,,,
GWDXZBN,1909-05-08,0,Arkansas State,regular,,Argenta,6,,Hot Springs,4,,,2:00,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090503.txt,"Arkansas Gazette, May 9, 1909",1,0,3,0,0,1,0,1,0,,,,,,,,,,,1,0,0,2,0,0,0,1,0,,,,,,,,,,
SGNZRRP,1909-05-08,0,Arkansas State,regular,,Helena,2,,Jonesboro,1,,,1:15,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090503.txt,"Arkansas Gazette, May 9, 1909",0,1,0,0,0,0,1,0,0,,,,,,,,,,,0,0,0,0,1,0,0,0,0,,,,,,,,,,
MZHMMCH,1909-05-08,0,Arkansas State,regular,,Texarkana,6,,Monroe,7,,,2:10,,,,,data/boxscores/transcript/1909/1909-AG/ARSL-19090503.txt,"Arkansas Gazette, May 9, 1909",0,0,0,0,0,0,3,3,0,,,,,,,,,,,0,0,0,0,0,0,6,1,x,,,,,,,,,,
JWBBKVC,1909-05-08,0,Southern Association,regular,,Memphis,3,,Little Rock,4,,,1:30,,,,2,data/boxscores/transcript/1909/1909-AG/SOUA-19090503.txt,"Arkansas Gazette, May 9, 1909",0,0,0,0,0,2,0,0,1,,,,,,,,,,,0,0,1,0,2,0,0,0,1,,,,,,,,,,
ZHBWHXF,1909-05-08,0,Southern Association,regular,,New Orleans,1,,Mobile,2,,,1:15,,,,,data/boxscores/transcript/1909/1909-AG/SOUA-19090503.txt,"Arkansas Gazette, May 9, 1909",0,0,0,1,0,0,0,0,0,,,,,,,,,,,0,2,0,0,0,0,0,0,x,,,,,,,,,,
